"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.718947186E1,-5.280000210E0,-3.990000010E0,3.907000065E0,7.685255480E0
1.719445333E1,-5.538000107E0,-4.011000156E0,4.038000107E0,7.941222343E0
1.719943464E1,-5.808000088E0,-4.208000183E0,4.054999828E0,8.239123386E0
1.720441613E1,-5.948999882E0,-4.572999954E0,4.193999767E0,8.596078305E0
1.720939744E1,-5.933000088E0,-5.086999893E0,4.418000221E0,8.977571159E0
1.721437891E1,-4.519999921E-1,-3.670000136E-1,2.450000048E-1,6.316787199E-1
1.721936022E1,-2.980000079E-1,-3.600000143E-1,-7.000000216E-3,4.673895752E-1
1.722434170E1,-3.589999974E-1,-2.210000008E-1,-2.240000069E-1,4.773866374E-1
1.722932301E1,-6.280000210E-1,-3.680000007E-1,-4.510000050E-1,8.562762588E-1
1.723430447E1,-7.509999871E-1,-5.580000281E-1,-5.879999995E-1,1.105038014E0
1.723928576E1,-5.989999771E-1,-9.549999833E-1,-6.899999976E-1,1.321713258E0
1.724426699E1,-3.700000048E-2,-1.508000016E0,-6.759999990E-1,1.653000014E0
1.724924854E1,7.580000162E-1,-2.066999912E0,-6.330000162E-1,2.290794989E0
1.725423000E1,1.570000052E0,-2.548000097E0,-7.089999914E-1,3.075692710E0
1.725921127E1,2.286000013E0,-2.892999887E0,-8.140000105E-1,3.775955565E0
1.726419281E1,2.915999889E0,-3.117000103E0,-9.819999933E-1,4.379848055E0
1.726917404E1,3.421999931E0,-3.190999985E0,-1.108999968E0,4.808580389E0
1.727415558E1,3.790999889E0,-3.207999945E0,-1.258999944E0,5.123282606E0
1.727913689E1,4.063000202E0,-3.226999998E0,-1.421000004E0,5.379659900E0
1.728411835E1,4.314000130E0,-3.256000042E0,-1.435999990E0,5.592336664E0
1.728909966E1,4.551000118E0,-3.322000027E0,-1.116999984E0,5.744125279E0
1.729408112E1,4.769999981E0,-3.338999987E0,-6.470000148E-1,5.858364085E0
1.729906243E1,4.887000084E0,-3.296999931E0,-2.489999980E-1,5.900421965E0
1.730404389E1,4.914000034E0,-3.190000057E0,8.900000155E-2,5.859301810E0
1.730902520E1,4.880000114E0,-3.048000097E0,4.880000055E-1,5.774326776E0
1.731400668E1,4.798999786E0,-2.957000017E0,1.016999960E0,5.727873687E0
1.731898799E1,4.677999973E0,-2.844000101E0,1.590999961E0,5.701166653E0
1.732396945E1,4.456999779E0,-2.687999964E0,2.173000097E0,5.640223422E0
1.732895076E1,4.177000046E0,-2.471999884E0,2.757999897E0,5.582533138E0
1.733393222E1,3.832999945E0,-2.259999990E0,3.276999950E0,5.526139449E0
1.733891354E1,3.592999935E0,-2.207000017E0,3.645999908E0,5.574389020E0
1.734389500E1,3.502000093E0,-2.217999935E0,4.019000053E0,5.773724084E0
1.734887631E1,3.572000027E0,-2.220999956E0,4.353000164E0,6.053150867E0
1.735385777E1,3.953000069E0,-2.266000032E0,4.644000053E0,6.505974346E0
1.735883909E1,4.409999847E0,-2.450000048E0,4.710999966E0,6.902471989E0
1.736382055E1,4.822999954E0,-2.653000116E0,4.548999786E0,7.140947923E0
1.736880186E1,4.999000072E0,-2.568000078E0,4.203000069E0,7.017822718E0
1.737378330E1,4.975999832E0,-2.296999931E0,3.707000017E0,6.616542310E0
1.737876461E1,4.921000004E0,-1.916000009E0,2.992000103E0,6.069543779E0
1.738374607E1,4.994999886E0,-1.743999958E0,2.128999949E0,5.702999254E0
1.738872736E1,5.236000061E0,-1.725000024E0,1.156999946E0,5.632936232E0
1.739370882E1,5.368999958E0,-1.532999992E0,9.600000083E-2,5.584394822E0
1.739869012E1,5.197999954E0,-9.210000038E-1,-9.279999733E-1,5.359909373E0
1.740367158E1,4.830999851E0,-1.270000041E-1,-1.832000017E0,5.168260116E0
1.740865289E1,4.343999863E0,6.439999938E-1,-2.717000008E0,5.164025546E0
1.741363435E1,3.822999954E0,1.192000031E0,-3.482000113E0,5.306648425E0
1.741861564E1,3.288000107E0,1.457000017E0,-3.936000109E0,5.331593627E0
1.742359710E1,2.779000044E0,1.439000010E0,-3.987999916E0,5.069290444E0
1.742857841E1,2.290999889E0,1.353999972E0,-3.796000004E0,4.635904706E0
1.743355985E1,1.960999966E0,1.228000045E0,-3.380000114E0,4.096084197E0
1.743854108E1,1.601999998E0,1.172000051E0,-2.915999889E0,3.527469839E0
1.744352263E1,1.399000049E0,8.700000048E-1,-2.178999901E0,2.731692097E0
1.744850394E1,1.347000003E0,5.970000029E-1,-1.327000022E0,1.982863351E0
1.745348540E1,1.562999964E0,2.770000100E-1,-5.709999800E-1,1.686931792E0
1.745846669E1,2.289000034E0,-2.560000122E-1,3.700000048E-2,2.303568137E0
1.746344815E1,3.226999998E0,-9.660000205E-1,4.429999888E-1,3.397489370E0
1.746842946E1,4.015999794E0,-1.577000022E0,7.609999776E-1,4.381130491E0
1.747341092E1,4.557000160E0,-2.096999884E0,9.869999886E-1,5.112516792E0
1.747839223E1,4.955999851E0,-2.740999937E0,1.233999968E0,5.796358434E0
1.748337369E1,5.416999817E0,-3.502000093E0,1.340000033E0,6.588132646E0
1.748835502E1,6.068999767E0,-4.329999924E0,1.192000031E0,7.550001430E0
1.749333648E1,6.874000072E0,-5.010000229E0,9.459999800E-1,8.558440001E0
1.749831779E1,7.540999889E0,-5.543000221E0,5.879999995E-1,9.377487658E0
1.750329925E1,7.991000175E0,-5.922999859E0,2.779999971E-1,9.950642951E0
1.750828056E1,8.053999901E0,-6.147999763E0,-8.399999887E-2,1.013271294E1
1.751326201E1,7.606999874E0,-6.400000095E0,-2.980000079E-1,9.945614728E0
1.751824332E1,6.993000031E0,-6.789000034E0,-1.969999969E-1,9.748403966E0
1.752322478E1,6.592999935E0,-7.280000210E0,-1.220000014E-1,9.822470931E0
1.752820607E1,6.484000206E0,-7.817999840E0,-1.700000018E-1,1.015836011E1
1.753318753E1,6.610000134E0,-8.243000031E0,-2.000000095E-3,1.056594318E1
1.753816885E1,6.953000069E0,-8.538999557E0,2.479999959E-1,1.101454617E1
1.754315031E1,7.368999958E0,-8.593000412E0,1.920000017E-1,1.132160238E1
1.754813162E1,8.491999626E0,-8.956999779E0,1.640000045E-1,1.234377571E1
1.755311306E1,1.023499966E1,-1.044900036E1,1.570000052E-1,1.462742204E1
1.755809437E1,1.131099987E1,-1.059000015E1,-1.001000047E0,1.552703521E1
1.756307583E1,1.192199993E1,-9.812999725E0,-8.989999890E-1,1.546729605E1
1.756805713E1,1.249100018E1,-9.338000298E0,-7.799999714E-1,1.561511239E1
1.757303859E1,1.321199989E1,-9.211000443E0,-9.909999967E-1,1.613634256E1
1.757801990E1,1.409799957E1,-9.012000084E0,-1.062000036E0,1.676596498E1
1.758300136E1,1.479100037E1,-8.800999641E0,-8.309999704E-1,1.723142036E1
1.758798267E1,1.521700001E1,-8.548999786E0,-4.869999886E-1,1.746080341E1
1.759296413E1,1.557800007E1,-8.425000191E0,-2.890000045E-1,1.771265749E1
1.759794544E1,1.589700031E1,-8.345999718E0,-2.709999979E-1,1.795671939E1
1.760292690E1,1.615800095E1,-8.159000397E0,-2.829999924E-1,1.810332486E1
1.760790824E1,1.642700005E1,-7.721000195E0,-4.650000036E-1,1.815699313E1
1.761288969E1,1.675000000E1,-7.480999947E0,-9.229999781E-1,1.836790105E1
1.761787098E1,1.719700050E1,-7.546000004E0,-1.299000025E0,1.882462067E1
1.762285244E1,1.774900055E1,-7.572999954E0,-1.644000053E0,1.936698441E1
1.762783375E1,1.837899971E1,-7.418000221E0,-2.157999992E0,1.993668281E1
1.763281522E1,1.899600029E1,-7.201000214E0,-2.743000031E0,2.049942634E1
1.763779653E1,1.985600090E1,-7.386000156E0,-3.101000071E0,2.141097783E1
1.764277799E1,2.038599968E1,-7.369999886E0,-3.220000029E0,2.191516099E1
1.764775932E1,2.073600006E1,-7.480999947E0,-3.315000057E0,2.229206774E1
1.765274078E1,2.070700073E1,-7.419000149E0,-3.463000059E0,2.226687701E1
1.765772210E1,2.045100021E1,-7.261000156E0,-3.404000044E0,2.196708331E1
1.766270355E1,2.010000038E1,-7.224999905E0,-3.446000099E0,2.163528497E1
1.766768486E1,1.963699913E1,-7.184000015E0,-3.529000044E0,2.120555192E1
1.767266630E1,1.902700043E1,-7.149000168E0,-3.552000046E0,2.063375034E1
1.767764761E1,1.826099968E1,-7.177999973E0,-3.454999924E0,1.992297210E1
1.768262907E1,1.735799980E1,-7.408999920E0,-3.214999914E0,1.914496439E1
1.768761039E1,1.648100090E1,-7.502999783E0,-2.696000099E0,1.830810785E1
1.769259185E1,1.578499985E1,-7.355999947E0,-2.134000063E0,1.754511076E1
1.769757314E1,1.523700047E1,-7.166999817E0,-1.702000022E0,1.692420969E1
1.770255460E1,1.486400032E1,-7.137000084E0,-1.363000035E0,1.654487972E1
1.770753591E1,1.437199974E1,-7.122000217E0,-1.024000049E0,1.607251815E1
1.771251738E1,1.366300011E1,-7.017000198E0,-6.970000267E-1,1.537535927E1
1.771749869E1,1.289700031E1,-6.894999981E0,-3.799999952E-1,1.462935548E1
1.772248015E1,1.210900021E1,-6.717999935E0,-2.300000004E-2,1.384774126E1
1.772746146E1,1.128400040E1,-6.492000103E0,3.840000033E-1,1.302390826E1
1.773244292E1,1.046500015E1,-6.356999874E0,8.349999785E-1,1.227293366E1
1.773742424E1,9.704999924E0,-6.298999786E0,1.207000017E0,1.163276712E1
1.774240570E1,9.057000160E0,-6.285999775E0,1.424000025E0,1.111624132E1
1.774738701E1,8.536999702E0,-6.291999817E0,1.536000013E0,1.071582576E1
1.775236846E1,8.076000214E0,-6.185999870E0,1.554999948E0,1.029108346E1
1.775734977E1,7.618000031E0,-5.962999821E0,1.509999990E0,9.791393736E0
1.776233123E1,7.265999794E0,-5.756999969E0,1.511999965E0,9.392760273E0
1.776731254E1,7.039999962E0,-5.626999855E0,1.526000023E0,9.140755051E0
1.777229400E1,6.861999989E0,-5.492000103E0,1.475000024E0,8.912055545E0
1.777727532E1,6.653999805E0,-5.287000179E0,1.521999955E0,8.633919630E0
1.778225678E1,6.481999874E0,-5.126999855E0,1.667000055E0,8.430974977E0
1.778723809E1,6.446000099E0,-5.063000202E0,1.830000043E0,8.398439646E0
1.779221956E1,6.461999893E0,-5.047999859E0,2.013000011E0,8.443453928E0
1.779720086E1,6.666999817E0,-5.370999813E0,2.233999968E0,8.848010025E0
1.780218232E1,6.717999935E0,-5.505000114E0,1.986999989E0,8.909810230E0
1.780716364E1,6.375000000E0,-5.189000130E0,2.303999901E0,8.536671652E0
1.781214510E1,5.935999870E0,-5.113999844E0,2.290999889E0,8.163196026E0
1.781712639E1,5.675000191E0,-5.557000160E0,2.604000092E0,8.358629937E0
1.782210785E1,5.045000076E0,-5.717000008E0,3.137000084E0,8.244809542E0
1.782708916E1,4.098999977E0,-5.749000072E0,3.269000053E0,7.780691743E0
1.783207062E1,3.058000088E0,-5.696000099E0,3.278000116E0,7.248521672E0
1.783705193E1,1.998999953E0,-5.561999798E0,3.321000099E0,6.779445716E0
1.784203339E1,1.034000039E0,-5.567999840E0,3.381999969E0,6.596188452E0
1.784701471E1,1.940000057E-1,-5.673999786E0,3.578000069E0,6.710737222E0
1.785199617E1,-4.740000069E-1,-5.933000088E0,3.670000076E0,6.992429235E0
1.785697748E1,-9.739999771E-1,-6.205999851E0,3.482000113E0,7.182439341E0
1.786195894E1,-1.215000033E0,-6.548999786E0,3.171000004E0,7.377049838E0
1.786694025E1,-1.172000051E0,-6.932000160E0,2.938999891E0,7.619969206E0
1.787192171E1,-8.629999757E-1,-7.277999878E0,2.680999994E0,7.803961311E0
1.787690302E1,-3.810000122E-1,-7.585000038E0,2.312000036E0,7.938685707E0
1.788188448E1,6.499999762E-2,-7.829999924E0,1.838000059E0,8.043094431E0
1.788686583E1,3.869999945E-1,-8.053999901E0,1.437999964E0,8.190514471E0
1.789184728E1,5.440000296E-1,-8.197999954E0,1.121999979E0,8.292286973E0
1.789682860E1,5.080000162E-1,-8.357000351E0,8.659999967E-1,8.417094206E0
1.790181002E1,2.750000060E-1,-8.470999718E0,7.080000043E-1,8.504982377E0
1.790679133E1,-9.600000083E-2,-8.543000221E0,6.880000234E-1,8.571196697E0
1.791177279E1,-5.070000291E-1,-8.595000267E0,6.620000005E-1,8.635353069E0
1.791675410E1,-9.459999800E-1,-8.649999619E0,6.769999862E-1,8.727871352E0
1.792173564E1,-1.371000051E0,-8.737000465E0,7.239999771E-1,8.873499549E0
1.792671687E1,-1.812999964E0,-8.755999565E0,8.429999948E-1,8.981377748E0
1.793169831E1,-2.296000004E0,-8.755999565E0,1.009999990E0,9.108196549E0
1.793667962E1,-2.775000095E0,-8.651000023E0,1.253000021E0,9.171174188E0
1.794166108E1,-3.213000059E0,-8.572999954E0,1.455999970E0,9.270363181E0
1.794664236E1,-3.543999910E0,-8.470999718E0,1.723999977E0,9.342908942E0
1.795162382E1,-3.915999889E0,-8.329999924E0,2.213000059E0,9.466853919E0
1.795660512E1,-4.421000004E0,-8.149000168E0,2.318000078E0,9.556388917E0
1.796158658E1,-4.818999767E0,-8.029000282E0,2.107000113E0,9.598283897E0
1.796656789E1,-4.994999886E0,-7.940999985E0,1.707999945E0,9.535552864E0
1.797154933E1,-5.263000011E0,-7.953000069E0,1.065999985E0,9.596131261E0
1.797653064E1,-5.644999981E0,-7.809000015E0,7.530000210E-1,9.665066738E0
1.798151210E1,-5.874000072E0,-7.548999786E0,7.879999876E-1,9.597511063E0
1.798649344E1,-5.942999840E0,-7.228000164E0,7.850000262E-1,9.390391819E0
1.799147490E1,-5.901000023E0,-6.902999878E0,6.050000191E-1,9.101606100E0
1.799645622E1,-5.855999947E0,-6.623000145E0,2.599999905E-1,8.844459638E0
1.800143776E1,-5.761000156E0,-6.451000214E0,-1.600000076E-2,8.648975810E0
1.800641922E1,-5.602000237E0,-6.363999844E0,-2.590000033E-1,8.482333503E0
1.801140052E1,-5.492000103E0,-6.315999985E0,-4.090000093E-1,8.379809183E0
1.801638198E1,-5.420000076E0,-6.268000126E0,-5.569999814E-1,8.305087319E0
1.802136329E1,-5.412000179E0,-6.296000004E0,-6.090000272E-1,8.324676752E0
1.802634478E1,-5.459000111E0,-6.315000057E0,-5.519999862E-1,8.365680601E0
1.803132609E1,-5.513999939E0,-6.309000015E0,-4.110000134E-1,8.389076083E0
1.803630732E1,-5.539000034E0,-6.368000031E0,-1.659999937E-1,8.441534325E0
1.804128885E1,-5.552999973E0,-6.524000168E0,5.999999866E-2,8.567495952E0
1.804627008E1,-5.767000198E0,-6.706999779E0,1.570000052E-1,8.846851775E0
1.805125165E1,-6.188000202E0,-6.795000076E0,1.220000014E-1,9.191205391E0
1.805623288E1,-6.802999973E0,-6.760000229E0,-1.560000032E-1,9.591806281E0
1.806121434E1,-7.416999817E0,-6.769999981E0,-6.029999852E-1,1.006023832E1
1.806619562E1,-7.907000065E0,-6.909999847E0,-9.769999981E-1,1.054624468E1
1.807117708E1,-8.451999664E0,-6.995999813E0,-1.223999977E0,1.103985904E1
1.807615839E1,-9.137000084E0,-6.861999989E0,-1.391999960E0,1.151127614E1
1.808113986E1,-9.737000465E0,-6.817999840E0,-1.575000048E0,1.199061821E1
1.808612140E1,-1.009899998E1,-6.173999786E0,-2.053999901E0,1.201361684E1
1.809110271E1,-1.046300030E1,-5.451000214E0,-2.601000071E0,1.208110011E1
1.809608418E1,-1.080900002E1,-4.846000195E0,-3.144000053E0,1.225573072E1
1.810106549E1,-1.108500004E1,-4.442999840E0,-3.447000027E0,1.242977404E1
1.810604694E1,-1.109300041E1,-4.250999928E0,-3.766000032E0,1.246227968E1
1.811102825E1,-1.090999985E1,-4.013000011E0,-4.061999798E0,1.231389898E1
1.811600972E1,-1.055799961E1,-3.819999933E0,-4.296999931E0,1.202197836E1
1.812099103E1,-1.007299995E1,-3.680999994E0,-4.453000069E0,1.161224779E1
1.812597249E1,-9.711999893E0,-3.516000032E0,-4.515999794E0,1.127295224E1
1.813095380E1,-9.375000000E0,-3.480000019E0,-4.617000103E0,1.101443213E1
1.813593526E1,-9.204999924E0,-3.411999941E0,-4.645999908E0,1.086089694E1
1.814091650E1,-9.439000130E0,-3.282000065E0,-4.551000118E0,1.098079460E1
1.814589781E1,-1.001099968E1,-3.108000040E0,-4.474999905E0,1.139760514E1
1.815087935E1,-1.081700039E1,-2.976999998E0,-4.513000011E0,1.209285721E1
1.815586063E1,-1.179399967E1,-2.859999895E0,-4.703000069E0,1.301523097E1
1.816084216E1,-1.276200008E1,-2.855999947E0,-4.863999844E0,1.395291641E1
1.816582363E1,-1.357800007E1,-2.964999914E0,-5.025000095E0,1.477849574E1
1.817080493E1,-1.428899956E1,-3.053999901E0,-5.104000092E0,1.547750757E1
1.817578639E1,-1.503400040E1,-3.127000093E0,-5.138999939E0,1.619285700E1
1.818076772E1,-1.575800037E1,-3.049999952E0,-5.257999897E0,1.688974951E1
1.818574917E1,-1.621999931E1,-2.920000076E0,-5.440000057E0,1.735535591E1
1.819073048E1,-1.631800079E1,-2.904999971E0,-5.737999916E0,1.753969264E1
1.819571192E1,-1.604800034E1,-2.927999973E0,-6.033999920E0,1.739312087E1
1.820069323E1,-1.552000046E1,-2.780999899E0,-6.304999828E0,1.698108941E1
1.820567469E1,-1.500399971E1,-2.430999994E0,-6.690000057E0,1.660680189E1
1.821065601E1,-1.457199955E1,-1.937999964E0,-7.281000137E0,1.640463281E1
1.821563747E1,-1.423600006E1,-1.345000029E0,-7.732999802E0,1.625644514E1
1.822061878E1,-1.393400002E1,-8.719999790E-1,-7.905000210E0,1.604387013E1
1.822560025E1,-1.358600044E1,-5.310000181E-1,-8.248999596E0,1.590306145E1
1.823058156E1,-1.316600037E1,-3.039999902E-1,-8.531000137E0,1.569120598E1
1.823556302E1,-1.267300034E1,-9.499999881E-2,-8.579999924E0,1.530458628E1
1.824054433E1,-1.244799995E1,3.429999948E-1,-8.319000244E0,1.497585113E1
1.824552579E1,-1.251299953E1,9.840000272E-1,-7.888999939E0,1.482496993E1
1.825050709E1,-1.266199970E1,1.577000022E0,-7.388000011E0,1.474434501E1
1.825548855E1,-1.272000027E1,2.010999918E0,-6.722000122E0,1.452679638E1
1.826046983E1,-1.265600014E1,2.270999908E0,-5.882999897E0,1.414006605E1
1.826545129E1,-1.265699959E1,2.410000086E0,-4.968999863E0,1.380936996E1
1.827043260E1,-1.270899963E1,2.575999975E0,-4.209000111E0,1.363341958E1
1.827541408E1,-1.286200047E1,2.806999922E0,-3.683000088E0,1.367021559E1
1.828039539E1,-1.302799988E1,3.115000010E0,-3.328999996E0,1.380268984E1
1.828537683E1,-1.324699974E1,3.519000053E0,-3.051000118E0,1.404190034E1
1.829035814E1,-1.340999985E1,3.861999989E0,-2.878999949E0,1.424892208E1
1.829533958E1,-1.352600002E1,4.139999866E0,-2.736999989E0,1.440775640E1
1.830032089E1,-1.363799953E1,4.451000214E0,-2.552000046E0,1.457117492E1
1.830530235E1,-1.383399963E1,4.835999966E0,-2.513000011E0,1.486881336E1
1.831028365E1,-1.403899956E1,5.210999966E0,-2.493000031E0,1.518101045E1
1.831526511E1,-1.421700001E1,5.511000156E0,-2.625999928E0,1.547223602E1
1.832024642E1,-1.437300014E1,5.590000153E0,-2.677000046E0,1.565239803E1
1.832522787E1,-1.469200039E1,5.519000053E0,-2.355000019E0,1.587010593E1
1.833020918E1,-1.520100021E1,5.368000031E0,-1.939000010E0,1.623716579E1
1.833519064E1,-1.572500038E1,5.227000237E0,-1.649000049E0,1.665281867E1
1.834017192E1,-1.606500053E1,5.085000038E0,-1.564000010E0,1.692298920E1
1.834515338E1,-1.621899986E1,4.915999889E0,-1.646999955E0,1.702749601E1
1.835013468E1,-1.624900055E1,4.682000160E0,-1.799999952E0,1.700562096E1
1.835511614E1,-1.629700089E1,4.480000019E0,-1.978999972E0,1.701702321E1
1.836009745E1,-1.636599922E1,4.252999783E0,-2.108000040E0,1.704046953E1
1.836507896E1,-1.640600014E1,3.969000101E0,-2.249000072E0,1.702844102E1
1.837006019E1,-1.641799927E1,3.654000044E0,-2.278000116E0,1.697326429E1
1.837504174E1,-1.646299934E1,3.302000046E0,-2.216000080E0,1.693647567E1
1.838002320E1,-1.644599915E1,2.884000063E0,-2.079999924E0,1.682601391E1
1.838500443E1,-1.635400009E1,2.463000059E0,-1.735999942E0,1.662929295E1
1.838998574E1,-1.623200035E1,2.131000042E0,-1.274000049E0,1.642078173E1
1.839496720E1,-1.616200066E1,1.945999980E0,-7.599999905E-1,1.629646530E1
1.839994851E1,-1.612599945E1,1.725000024E0,-2.879999876E-1,1.622055570E1
1.840492998E1,-1.610700035E1,1.434000015E0,-1.700000092E-2,1.617071753E1
1.840991129E1,-1.580399990E1,1.006999969E0,1.940000057E-1,1.583723769E1
1.841489273E1,-1.558300018E1,7.129999995E-1,9.899999946E-2,1.559961745E1
1.841987404E1,-1.542300034E1,5.640000105E-1,4.800000042E-2,1.543338392E1
1.842485550E1,-1.489700031E1,3.499999940E-1,2.199999988E-2,1.490112755E1
1.842983681E1,-1.418599987E1,6.800000370E-2,-4.999999888E-3,1.418616373E1
1.843481835E1,-1.351399994E1,-2.230000049E-1,-1.340000033E-1,1.351650396E1
1.843979981E1,-1.302400017E1,-4.690000117E-1,-4.009999931E-1,1.303860968E1
1.844478109E1,-1.271300030E1,-7.220000029E-1,-6.050000191E-1,1.274785023E1
1.844976255E1,-1.248799992E1,-1.008000016E0,-6.069999933E-1,1.254331116E1
1.845474388E1,-1.227099991E1,-1.348999977E0,-4.930000007E-1,1.235476785E1
1.845972534E1,-1.188500023E1,-1.746999979E0,-2.730000019E-1,1.201581326E1
1.846470665E1,-1.141699982E1,-2.132999897E0,-9.000000358E-2,1.161489016E1
1.846968813E1,-1.092899990E1,-2.490000010E0,5.099999905E-2,1.120918105E1
1.847466944E1,-1.043400002E1,-2.755000114E0,2.419999987E-1,1.079430155E1
1.847965090E1,-9.949000359E0,-2.980999947E0,3.449999988E-1,1.039172718E1
1.848463214E1,-9.418000221E0,-3.259999990E0,5.889999866E-1,9.983649087E0
1.848961344E1,-8.939999580E0,-3.576999903E0,1.004999995E0,9.681350412E0
1.849459495E1,-8.611000061E0,-3.855000019E0,1.577999949E0,9.565585766E0
1.849957641E1,-8.447999954E0,-4.081999779E0,2.078000069E0,9.609865228E0
1.850455773E1,-8.407999992E0,-4.282000065E0,2.461999893E0,9.751483574E0
1.850953919E1,-8.446000099E0,-4.442999840E0,2.795000076E0,9.944203874E0
1.851452050E1,-8.538000107E0,-4.606999874E0,3.075999975E0,1.017760628E1
1.851950197E1,-8.723999977E0,-4.737999916E0,3.450000048E0,1.050996285E1
1.852448328E1,-8.899000168E0,-4.947999954E0,3.753999949E0,1.085206999E1
1.852946474E1,-9.149999619E0,-5.125999928E0,3.812000036E0,1.115928817E1
1.853444605E1,-9.185999870E0,-5.318999767E0,3.882999897E0,1.130274481E1
1.853942751E1,-9.088000298E0,-5.647999763E0,3.963000059E0,1.141039089E1
1.854440884E1,-8.916999817E0,-5.965000153E0,4.111999989E0,1.148924090E1
1.854939007E1,-8.685000420E0,-6.296000004E0,4.209000111E0,1.152321701E1
1.855437153E1,-8.420999527E0,-6.655000210E0,4.291999817E0,1.155956415E1
1.855935306E1,-8.125000000E0,-7.017000198E0,4.416999817E0,1.160878134E1
1.856433430E1,-7.813000202E0,-7.333000183E0,4.574999809E0,1.165102944E1
1.856931583E1,-7.552999973E0,-7.598000050E0,4.677999973E0,1.169021373E1
1.857429717E1,-7.331999779E0,-7.868999958E0,4.683000088E0,1.173072338E1
1.857927863E1,-7.111000061E0,-8.097999573E0,4.710000038E0,1.176129327E1
1.858425992E1,-6.822000027E0,-8.362999916E0,4.750000000E0,1.179160515E1
1.858924138E1,-6.510000229E0,-8.645999908E0,4.796000004E0,1.183786439E1
1.859422269E1,-6.059999943E0,-9.003000259E0,4.690999985E0,1.182299005E1
1.859920415E1,-5.640999794E0,-9.432000160E0,4.519000053E0,1.188296542E1
1.860418546E1,-5.276999950E0,-9.800999641E0,4.467000008E0,1.199418240E1
1.860916691E1,-4.967999935E0,-1.007499981E1,4.368000031E0,1.205263742E1
1.861414822E1,-4.638000011E0,-1.029599953E1,4.223999977E0,1.205656776E1
1.861912968E1,-4.302999973E0,-1.050599957E1,4.063000202E0,1.205818420E1
1.862411099E1,-3.989000082E0,-1.068700027E1,3.811000109E0,1.202696214E1
1.862909245E1,-3.721999884E0,-1.084399986E1,3.542999983E0,1.199993604E1
1.863407375E1,-3.456000090E0,-1.103899956E1,3.349999905E0,1.204267193E1
1.863905521E1,-3.164000034E0,-1.129899979E1,3.236000061E0,1.217168800E1
1.864403652E1,-2.898999929E0,-1.155300045E1,3.112999916E0,1.231124642E1
